Name	Type	DatabaseType	GUID
DLC3_NarrativeTree_Kaupaa_Mausoleum_Paying_Respect_SouthernClan_01_End	NarrativeTreeDefinition	NarrativeTreeDefinition	8352b35cec5fba7438a56f878db1e8e2
DLC3_NarrativeTree_Kaupaa_Mausoleum_Paying_Respect_SouthernClan_01_Mid	NarrativeTreeDefinition	NarrativeTreeDefinition	c9ae07a14aa589744a4913caed3bf465
DLC3_NarrativeTree_Kaupaa_Meeting_Guard_Captain	NarrativeTreeDefinition	NarrativeTreeDefinition	ff75e10ce16f29147a5fe4a42becd0b3
DLC3_NarrativeTree_Kaupaa_Meeting_Innkeeper	NarrativeTreeDefinition	NarrativeTreeDefinition	dcf6eb2dbc6ce2a42b857284125c2d07
DLC3_NarrativeTree_Kaupaa_Meeting_Scavenger	NarrativeTreeDefinition	NarrativeTreeDefinition	83061ee03623b4044bb0fbe3aec4e6d3
DLC3_NarrativeTree_Kaupaa_Mines_Find_Real_Butler	NarrativeTreeDefinition	NarrativeTreeDefinition	0062bb5b770118b4a83287cea500d002
DLC3_NarrativeTree_Kaupaa_Mines_Intro_SouthernClan_03_Mid	NarrativeTreeDefinition	NarrativeTreeDefinition	71d248cf419ae7746bae94239df38a83
DLC3_NarrativeTree_Kaupaa_Mines_Meeting_Real_Butler_SouthernClan_03_Mid	NarrativeTreeDefinition	NarrativeTreeDefinition	46a08b7a50244d94db4e24e55100c866
DLC3_NarrativeTree_Kaupaa_Mines_Meeting_Real_Butler_SouthernClan_03_Mid_VIP	NarrativeTreeDefinition	NarrativeTreeDefinition	3a4007da0c6fb384788a3db5e890f4d3
DLC3_NarrativeTree_Kaupaa_Mines_Victory_SouthernClan_03_Mid	NarrativeTreeDefinition	NarrativeTreeDefinition	1327117469d177f41b710bd0173e2d2a
DLC3_NarrativeTree_Kaupaa_Necropolis_CutCamera_02	NarrativeTreeDefinition	NarrativeTreeDefinition	a8f7012b285c9a44db2a68f011db9af8
DLC3_NarrativeTree_Kaupaa_Necropolis_CutCamera_02B	NarrativeTreeDefinition	NarrativeTreeDefinition	04024bfaec5b3d14492c9ab814a10125
DLC3_NarrativeTree_Kaupaa_Necropolis_CutCamera_03	NarrativeTreeDefinition	NarrativeTreeDefinition	81b805762d4b57f40a4355408dd76e1e
DLC3_NarrativeTree_Kaupaa_Necropolis_CutCamera_03B	NarrativeTreeDefinition	NarrativeTreeDefinition	8bb66060c0aad09438bc4cc591d40686
DLC3_NarrativeTree_Kaupaa_Necropolis_CutCamera01	NarrativeTreeDefinition	NarrativeTreeDefinition	0cc4cb09ba4f8b1459bda50bcffe508a
DLC3_NarrativeTree_Kaupaa_Necropolis_CutCamera01B	NarrativeTreeDefinition	NarrativeTreeDefinition	032ed60cca0cb7c458fb1fb63571723b
DLC3_NarrativeTree_Kaupaa_Necropolis_Misouk_Explain_Puzzle_SouthernClan_02_Mid	NarrativeTreeDefinition	NarrativeTreeDefinition	5dbb1c0e0eac7cc41b088559d8e5b3f3
DLC3_NarrativeTree_Kaupaa_Necropolis_Misouk_Find_Amulet_SouthernClan_02_End	NarrativeTreeDefinition	NarrativeTreeDefinition	281ce60bf7e2db8488d9da5ff2eb22b7
DLC3_NarrativeTree_Kaupaa_Sorrak_Spawn	NarrativeTreeDefinition	NarrativeTreeDefinition	4657fc9d7f5f6d1468c27775a66156e2
DLC3_NarrativeTree_Kaupaa_Sorrak_Spawn_Alt	NarrativeTreeDefinition	NarrativeTreeDefinition	a28be397c17795c40a1d651e53799e52
DLC3_NarrativeTree_PalaceOfIce_Arriving	NarrativeTreeDefinition	NarrativeTreeDefinition	9d535b317a365e143a1b0945a4d186d1
DLC3_NarrativeTree_PalaceOfIce_BeforeJumpingToHell	NarrativeTreeDefinition	NarrativeTreeDefinition	d56b78241f4e61b41b724f0ba1433f26
DLC3_NarrativeTree_PalaceOfIce_BeforeLastFight	NarrativeTreeDefinition	NarrativeTreeDefinition	f4b3bcea79f12094d876edd0fa808d81
DLC3_NarrativeTree_PalaceOfIce_BeforeLastFight_Observable	NarrativeTreeDefinition	NarrativeTreeDefinition	9c2de6eb226c11a429f65c67e41cf797
DLC3_NarrativeTree_PalaceOfIce_DestroyedFirstPillar	NarrativeTreeDefinition	NarrativeTreeDefinition	749d3b7a85bc67d4399fa59eb5b13d6d
DLC3_NarrativeTree_PalaceOfIce_Gatekeeper	NarrativeTreeDefinition	NarrativeTreeDefinition	375718abdbebc8e4abedd6240207e0b2
DLC3_NarrativeTree_PalaceOfIce_MeetSessroth	NarrativeTreeDefinition	NarrativeTreeDefinition	736ab5a4372f03d4f94350a7f12f9e37
DLC3_NarrativeTree_PalaceOfIce_MeetSessroth2	NarrativeTreeDefinition	NarrativeTreeDefinition	80ddac2b64ae54a4eae9d50297d6889d
DLC3_NarrativeTree_PalaceOfIce_MeetSessroth3	NarrativeTreeDefinition	NarrativeTreeDefinition	b86741566ccff4e4b9f81afcc6b24f67
DLC3_NarrativeTree_PalaceOfIce_PH	NarrativeTreeDefinition	NarrativeTreeDefinition	fc0bc553665c8a84493a84fe4ca587c8
DLC3_NarrativeTree_PalaceOfIce_Sacrifice	NarrativeTreeDefinition	NarrativeTreeDefinition	96987c0d5e1f6ff43b625d32de105647
DLC3_NarrativeTree_PalaceOfIce_SavingRoyals	NarrativeTreeDefinition	NarrativeTreeDefinition	80170a6d5e08afb4087d413cdbbd96ec
DLC3_NarrativeTree_PalaceOfIce_SeeingAllies	NarrativeTreeDefinition	NarrativeTreeDefinition	32b3c7eefa169ae4fbe11e4e3ad43f7d
DLC3_NarrativeTree_PalaceOfIce_SeePillar_01_Humans	NarrativeTreeDefinition	NarrativeTreeDefinition	3e19d354f79eddb46a8d932052bc3cd6
DLC3_NarrativeTree_PalaceOfIce_SeePillar_02_UnderMountain	NarrativeTreeDefinition	NarrativeTreeDefinition	63a4544a30c6b084bb38438efdec24fd
DLC3_NarrativeTree_PalaceOfIce_SeePillar_03_Elves	NarrativeTreeDefinition	NarrativeTreeDefinition	a1a62dbfa2c99284dab968bc51a3ac41
DLC3_NarrativeTree_PalaceOfIce_SeePillar_04_NorthernClans	NarrativeTreeDefinition	NarrativeTreeDefinition	c7cc2c22d951acb4f9060a9eb18545a2
DLC3_NarrativeTree_PalaceOfIce_SessrothBeaten	NarrativeTreeDefinition	NarrativeTreeDefinition	9f0db120bd789ac418d6a16d19fac303
DLC3_NarrativeTree_PalaceOfIce_WhatsNext	NarrativeTreeDefinition	NarrativeTreeDefinition	7066c9a7b4e4c534fa052228710e32b6
DLC3_NarrativeTree_Telema_AfterHell	NarrativeTreeDefinition	NarrativeTreeDefinition	7b0a1ef4dd0c59e4fac547615b752f6b
DLC3_NarrativeTree_Telema_AfterSpectralDragon	NarrativeTreeDefinition	NarrativeTreeDefinition	29707747691297941a5e235fdc917b30
DLC3_NarrativeTree_Telema_DemonEncounter	NarrativeTreeDefinition	NarrativeTreeDefinition	3955cffcae51bde4bbd8db71a897e043
DLC3_NarrativeTree_Telema_GhostRoom_Gameplay	NarrativeTreeDefinition	NarrativeTreeDefinition	406d4ca5f39ab6742b4553d034ec0ae4
DLC3_NarrativeTree_Telema_HighLab_Banter_Gameplay	NarrativeTreeDefinition	NarrativeTreeDefinition	79df573566eb60a46962445d00abcc1b
DLC3_NarrativeTree_Telema_HighLab_HectorsEntrance	NarrativeTreeDefinition	NarrativeTreeDefinition	3e344a34c0eff174690ea714283a2a82
DLC3_NarrativeTree_Telema_MagicDoor_Banter_TopDown	NarrativeTreeDefinition	NarrativeTreeDefinition	8fc6ca7fa46d1c641828e128d485e740
DLC3_NarrativeTree_Telema_Meeting	NarrativeTreeDefinition	NarrativeTreeDefinition	11d2f6e73f57e354797eff5f45c41aa1
DLC3_NarrativeTree_Telema_ReturnToRhuad	NarrativeTreeDefinition	NarrativeTreeDefinition	c2f2d40c6d6eb8c4783f882451546d65
DLC3_NarrativeTree_Undermountain_AdvancedBanter_AirColumnMecanism	NarrativeTreeDefinition	NarrativeTreeDefinition	64610872cff047647b9b091036b603e9
DLC3_NarrativeTree_Undermountain_AdvancedBanter_CitizenFog_Meet	NarrativeTreeDefinition	NarrativeTreeDefinition	e5e1e74392f0faf4090a959a97241ace
DLC3_NarrativeTree_Undermountain_Investigation_Informant	NarrativeTreeDefinition	NarrativeTreeDefinition	f203ecad7f253d949a57912acb80a5d9
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Accusation_Berghild	NarrativeTreeDefinition	NarrativeTreeDefinition	9ed3177c32422b841ac9cb313c9bff2a
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Accusation_Guard_02	NarrativeTreeDefinition	NarrativeTreeDefinition	d8e8db53d936c1d4b98dd0239b38a9e3
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Accusation_Guard_03	NarrativeTreeDefinition	NarrativeTreeDefinition	da85fa01d5aef104db1421896fa21150
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Accusation_Guard_04	NarrativeTreeDefinition	NarrativeTreeDefinition	ba7d79d2838a53d4e86a8e713c0ac1f8
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Accusation_Guard_05	NarrativeTreeDefinition	NarrativeTreeDefinition	b20f0184fe7b56448bc02a9acba14f9f
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Accusation_Guard_06	NarrativeTreeDefinition	NarrativeTreeDefinition	fcb2a2b50cd56d84bb34d134ea709ae2
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Interogation_Berghild	NarrativeTreeDefinition	NarrativeTreeDefinition	100b93e1c9de0844ea36e8c7d54055bd
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Interogation_Guard_02	NarrativeTreeDefinition	NarrativeTreeDefinition	491f510ee31d76841bf39ad32976f51d
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Interogation_Guard_03	NarrativeTreeDefinition	NarrativeTreeDefinition	3de92429be9aba44ba8f9eddd916906d
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Interogation_Guard_04	NarrativeTreeDefinition	NarrativeTreeDefinition	8b6571c95f2e6da4d81a0065f0ec9ebe
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Interogation_Guard_05	NarrativeTreeDefinition	NarrativeTreeDefinition	314434b9123238240ad98924143f82a2
DLC3_NarrativeTree_Undermountain_Investigation_Suspect_Interogation_Guard_06	NarrativeTreeDefinition	NarrativeTreeDefinition	f0a227ed64cd9854db1235c3226014b7
DLC3_NarrativeTree_Undermountain_Observable_LavaTunnelEntranceFIght	NarrativeTreeDefinition	NarrativeTreeDefinition	3e16d0129f39cfc4a98d9be4212df59d
DLC3_NarrativeTree_Undermountain01_AdvancedBanter_UndercoverGuard_MeetTemple	NarrativeTreeDefinition	NarrativeTreeDefinition	fe66186a24624d743aef26a9bc18be6e
DLC3_NarrativeTree_Undermountain01_MeetBrodir	NarrativeTreeDefinition	NarrativeTreeDefinition	2ab918b5a8c13da468000eee408cc984
DLC3_NarrativeTree_Undermountain01_MeetKara	NarrativeTreeDefinition	NarrativeTreeDefinition	7f15f3814bf6eba468a2d4d3f6d89d2a
DLC3_NarrativeTree_Undermountain01_MeetMerchant	NarrativeTreeDefinition	NarrativeTreeDefinition	08cb46fb3304a75468c35a5726b14bc6
DLC3_NarrativeTree_Undermountain01_MeetValdi	NarrativeTreeDefinition	NarrativeTreeDefinition	dc558de8eab12b14f836fbe9317bb83d
DLC3_NarrativeTree_Undermountain02_AdvancedBanter_Ambush	NarrativeTreeDefinition	NarrativeTreeDefinition	2c76a4dd9bc154e40901d428a661f14b
DLC3_NarrativeTree_Undermountain02_AdvancedBanter_CitizenQuarry_AskedAboutQuarry	NarrativeTreeDefinition	NarrativeTreeDefinition	bbb8f44cc76aa564282383cae0d5f218
DLC3_NarrativeTree_Undermountain02_AdvancedBanter_CitizenQuarry_Meet	NarrativeTreeDefinition	NarrativeTreeDefinition	1857eadc606557e44a4687096ff87d4e
DLC3_NarrativeTree_Undermountain02_AdvancedBanter_WellCollapse	NarrativeTreeDefinition	NarrativeTreeDefinition	a1613a5470f4df24ca173c8242241010
DLC3_NarrativeTree_Undermountain02_HeatGenerator	NarrativeTreeDefinition	NarrativeTreeDefinition	6b0ff7077bbe27349a77205771b8e553
DLC3_NarrativeTree_Undermountain02_HeatGenerator_Activated	NarrativeTreeDefinition	NarrativeTreeDefinition	f0d137ea0201a3047bf5a8d298707e6d
DLC3_NarrativeTree_Undermountain02_Survivor	NarrativeTreeDefinition	NarrativeTreeDefinition	57bbabbf7c5a42b448e19b9df46c171c
DLC3_NarrativeTree_Undermountain03_ChanceMeeting	NarrativeTreeDefinition	NarrativeTreeDefinition	c849a2c3d9d4e5f4495aade2747d2cab
DLC3_NarrativeTree_Undermountain03_GetGuardian	NarrativeTreeDefinition	NarrativeTreeDefinition	d30faaf79d06fe848a3bad8d5b434e18
DLC3_NarrativeTree_Undermountain03_GetGuardian_End	NarrativeTreeDefinition	NarrativeTreeDefinition	36ba4b951d686ce46af872a780fa2c6b
DLC3_NarrativeTree_Undermountain03_GetGuardian_PostBattle	NarrativeTreeDefinition	NarrativeTreeDefinition	9e47d1bb246f45242a0ae3bb855a0cd8
DLC3_NarrativeTree_Undermountain03_GilmarOutside	NarrativeTreeDefinition	NarrativeTreeDefinition	d265c665620d9894a9ba13b0bf9011d8
DLC3_NarrativeTree_Undermountain03_HighCityFinal	NarrativeTreeDefinition	NarrativeTreeDefinition	be366465d8044504fa836c56cdcff859
DLC3_NarrativeTree_Undermountain03_Observable_YetiV2	NarrativeTreeDefinition	NarrativeTreeDefinition	8aeb27b7e0a9bf544bed540897e8c58b
DLC3_NarrativeTree_Undermountain04_AdvancedBanter_CitizenBeasts_AskedAboutBeasts	NarrativeTreeDefinition	NarrativeTreeDefinition	d799393e7e1a9834b96c9abdc8e80517
DLC3_NarrativeTree_Undermountain05_AdvancedBanter_UndercoverGuard_AskedAboutWell	NarrativeTreeDefinition	NarrativeTreeDefinition	1ad15dea40c17704aa93ac27f66081c3
DLC3_NarrativeTree_Undermountain06_SecretGenerator	NarrativeTreeDefinition	NarrativeTreeDefinition	3e07db9ca81fac4468e17718f959a8e2
DLC3_NarrativeTree_VioletsHouse_AdvancedBanter01	NarrativeTreeDefinition	NarrativeTreeDefinition	5232a07dc70b60f469370489abc7ec6e
DLC3_NarrativeTree_VioletsHouse_AdvancedBanter02	NarrativeTreeDefinition	NarrativeTreeDefinition	a12b0bc45878fd04eafa14154f2ba430
DLC3_NarrativeTree_VioletsHouse_BeforeWhiteCity	NarrativeTreeDefinition	NarrativeTreeDefinition	08ca1a052ffa60743b184080d3e7f65b
DLC3_NarrativeTree_VioletsHouse_Meeting	NarrativeTreeDefinition	NarrativeTreeDefinition	f71bcf7957121ea49afb624672e178e1
DLC3_NarrativeTree_VioletsHouse_Return	NarrativeTreeDefinition	NarrativeTreeDefinition	c390762e7082a9a43a3a723447a246b5
DLC3_NarrativeTree_WhiteCity_AdvancedBanter_Talk_Representative_Northern	NarrativeTreeDefinition	NarrativeTreeDefinition	8a6f068a7ffb9084c86eb77630fc8802
DLC3_NarrativeTree_WhiteCity_AdvancerBanter_EngineerFixed	NarrativeTreeDefinition	NarrativeTreeDefinition	e1c5ddcea630df44b8546ae4350ca318
DLC3_NarrativeTree_WhiteCity_AdvancerBanter_SpeakElevatorEngineer	NarrativeTreeDefinition	NarrativeTreeDefinition	6504d41c65715a145bf1ba1209422315
DLC3_NarrativeTree_WhiteCity_AdvancerBanter_TalK_Leader	NarrativeTreeDefinition	NarrativeTreeDefinition	45254d32a83950d44a0e974162d395fc
DLC3_NarrativeTree_WhiteCity_AdvancerBanter_YoungDwarfGoingBack	NarrativeTreeDefinition	NarrativeTreeDefinition	554ffa935263c3b4bb7c0ef6b0d0cccd
DLC3_NarrativeTree_WhiteCity_End_NorthernQuest_Return	NarrativeTreeDefinition	NarrativeTreeDefinition	8ddd06e5cda30ba49af1311445dffe77
DLC3_NarrativeTree_WhiteCity_FrozenQuest_AdvancerBanter_Intro	NarrativeTreeDefinition	NarrativeTreeDefinition	d80e4792efa992d4fbdae6e99ad65b4a
DLC3_NarrativeTree_WhiteCity_FrozenQuest_AdvancerBanter_Post_Battle	NarrativeTreeDefinition	NarrativeTreeDefinition	6b1ee5dbfc5310749b9395604d7a3da5
DLC3_NarrativeTree_WhiteCity_Icehenge_Killed_Bjorni	NarrativeTreeDefinition	NarrativeTreeDefinition	08c27185bb9b82e4b9f71f28ff5aca5a
DLC3_NarrativeTree_WhiteCity_Inner_Meet_Leader_NorthernClans_01_End_NorthernClans_02_Start	NarrativeTreeDefinition	NarrativeTreeDefinition	c3d768e7c0f995c41ba54f35a1cc0f49
DLC3_NarrativeTree_WhiteCity_Inner_Meet_Representative_ElvenClan	NarrativeTreeDefinition	NarrativeTreeDefinition	edcb0425f186e8140b46015ba6bd3728
DLC3_NarrativeTree_WhiteCity_Inner_Meet_Representative_HumanClan	NarrativeTreeDefinition	NarrativeTreeDefinition	3faf90f3c0e231f4e86e631819d0795e
DLC3_NarrativeTree_WhiteCity_Inner_Meet_Representative_NorthernClans_01_Mid	NarrativeTreeDefinition	NarrativeTreeDefinition	c788f09a37962054785cceb08617d298
DLC3_NarrativeTree_WhiteCity_Inner_Meet_Representative_UndermountainClan	NarrativeTreeDefinition	NarrativeTreeDefinition	4c7cb472d4391554bbbef1489598f8ce
DLC3_NarrativeTree_WhiteCity_LakeIsland_Both_Giants_Alive	NarrativeTreeDefinition	NarrativeTreeDefinition	49c3f4edb0208384185db592b35bbdb5
DLC3_NarrativeTree_WhiteCity_LakeIsland_Both_Giants_ReturnTrophy	NarrativeTreeDefinition	NarrativeTreeDefinition	11d62ebdd4e1e10498c3f3dd06fcd49e
DLC3_NarrativeTree_WhiteCity_LakeIsland_Giant_1_Alive	NarrativeTreeDefinition	NarrativeTreeDefinition	d9e7d965478d6fd4baa87d9cf5b259c1
DLC3_NarrativeTree_WhiteCity_LakeIsland_Giant_1_ReturnTrophy	NarrativeTreeDefinition	NarrativeTreeDefinition	2dd678a08b2ecd34881922c6b866d891
DLC3_NarrativeTree_WhiteCity_LakeIsland_Giant_2_Alive	NarrativeTreeDefinition	NarrativeTreeDefinition	450a380837e2e884ea77239487c5ee36
DLC3_NarrativeTree_WhiteCity_LakeIsland_Giant_2_ReturnTrophy	NarrativeTreeDefinition	NarrativeTreeDefinition	198fdeeb531642a46882fd666cc5939b
DLC3_NarrativeTree_WhiteCity_Lead_CommentOngoingFight	NarrativeTreeDefinition	NarrativeTreeDefinition	2f2b940ba9db06c4e82e85ed1d4a6d6d
DLC3_NarrativeTree_WhiteCity_Meeting_Innkeeper	NarrativeTreeDefinition	NarrativeTreeDefinition	96faa9eecec13fe4cb36ba9a2fbf8d0a
DLC3_NarrativeTree_WhiteCity_MeetVigdis_Again_VIP	NarrativeTreeDefinition	NarrativeTreeDefinition	f6a8808b52ee4eb45996ab43535a7dfc
DLC3_NarrativeTree_WhiteCity_Outdoor_Meet_Gorn_NorthernClans_01_Start	NarrativeTreeDefinition	NarrativeTreeDefinition	82b45ca18f526fd4084cd06ef6bf1e28
DLC3_NarrativeTree_WhiteCity_Outdoor_Meet_Gorn_NorthernClans_02	NarrativeTreeDefinition	NarrativeTreeDefinition	2e9f0668121b09a44a8c6900fd0dad11
DLC3_NarrativeTree_WhiteCity_Outdoor_Meet_Gorn_NorthernClans_03	NarrativeTreeDefinition	NarrativeTreeDefinition	9bf58e476f2a9ce4097479c733cda8f7
DLC3_NarrativeTree_WhiteCity_Outdoor_Meet_Gorn_NorthernClans_04	NarrativeTreeDefinition	NarrativeTreeDefinition	67430859e10d5a94eba331048d34f2ec
DLC3_NarrativeTree_WhiteCity_Outdoor_Meet_Gorn_NorthernClans_05	NarrativeTreeDefinition	NarrativeTreeDefinition	7f8eaf1a31a06a944a5fa1e144e667ac
DLC3_NarrativeTree_WhiteCity_Outdoor_Meet_Gorn_NorthernClans_06	NarrativeTreeDefinition	NarrativeTreeDefinition	f681153239a3b9144a6291ff16e56c1d
DLC3_NarrativeTree_WhiteCity_Speaker_Election_A	NarrativeTreeDefinition	NarrativeTreeDefinition	12535a2281f731c42b1db52aed36ec05
DLC3_NarrativeTree_WhiteCity_Speaker_Election_B	NarrativeTreeDefinition	NarrativeTreeDefinition	c0859a7e3cc6c9d43ab9229da5ab61ee
DLC3_NarrativeTree_WhiteCity_Speaker_Election_Battle_Intro	NarrativeTreeDefinition	NarrativeTreeDefinition	47b3f71758c85d149913128de0d59fd0
DLC3_NarrativeTree_WhiteCity_Speaker_Election_C	NarrativeTreeDefinition	NarrativeTreeDefinition	395ea9896cec87748971b0a936069f61
DLC3_NarrativeTree_WhiteCity_Suspect_Accusation_02	NarrativeTreeDefinition	NarrativeTreeDefinition	cb6fe6b3d886eb34fb6ff8ac2e6258ab
DLC3_NarrativeTree_WhiteCity_Suspect_Accusation_04	NarrativeTreeDefinition	NarrativeTreeDefinition	7b1ea4f8ff2f27d488f49f63b99622a0
DLC3_NarrativeTree_WhiteCity_Suspect_Accusation_05_Traitor	NarrativeTreeDefinition	NarrativeTreeDefinition	c1f9d5b5a9b7d0f4ca2b03b44eb1b84a
DLC3_NarrativeTree_WhiteCity_Suspect_Accusation_06	NarrativeTreeDefinition	NarrativeTreeDefinition	30d73fa642fd5e140862cbbd471836a7
DLC3_NarrativeTree_WhiteCity_Suspect_Accusation_08	NarrativeTreeDefinition	NarrativeTreeDefinition	c5d0d63b6b518b041a50b4e09e17fca0
DLC3_NarrativeTree_WhiteCity_Suspect_Interrogation_02	NarrativeTreeDefinition	NarrativeTreeDefinition	7ac8ed004cba5a34b848b8ffc1dadf1a
DLC3_NarrativeTree_WhiteCity_Suspect_Interrogation_04	NarrativeTreeDefinition	NarrativeTreeDefinition	3b0b7475bb6c9ec4a89c7b5b43ca1b6d
DLC3_NarrativeTree_WhiteCity_Suspect_Interrogation_05_Traitor	NarrativeTreeDefinition	NarrativeTreeDefinition	f6ea33c0fc85a26489e009dca170cdb7
DLC3_NarrativeTree_WhiteCity_Suspect_Interrogation_06	NarrativeTreeDefinition	NarrativeTreeDefinition	c6c2e66343fbc914bb1481cbc907c7d9
DLC3_NarrativeTree_WhiteCity_Suspect_Interrogation_08	NarrativeTreeDefinition	NarrativeTreeDefinition	af71a21c1ac637e4f83c241947112ea9
DLC3_NarrativeTree_WhiteCity_Suspect_Interrogation_Informant	NarrativeTreeDefinition	NarrativeTreeDefinition	42d97988bc383704a86eff31d98bb5fb
DLC3_NarrativeTree_WhiteCity_TrapperQuest_NorthernClan_03_AdvancerBanter_Find_Family_Too_Late	NarrativeTreeDefinition	NarrativeTreeDefinition	674289dc93056d845afe6844c29ffd5d
DLC3_NarrativeTree_WhiteCity_TrapperQuest_NorthernClan_03_AdvancerBanter_Find_Trapper	NarrativeTreeDefinition	NarrativeTreeDefinition	c395c6248ca39d74bb644cfd88bb2f58
DLC3_NarrativeTree_WhiteCity_TrapperQuest_NorthernClan_03_AdvancerBanter_Find_Trapper_Too_Late	NarrativeTreeDefinition	NarrativeTreeDefinition	81977f7f1af2ea543902223b44995ab4
DLC3_NarrativeTree_WhiteCity_TrapperQuest_NorthernClan_03_AdvancerBanter_Rescue_Family	NarrativeTreeDefinition	NarrativeTreeDefinition	9916b5af44d3d1f49b78064970590f88
DLC3_NarrativeTree_WhiteCity_TrapperQuest_NorthernClan_03_HelgaDied	NarrativeTreeDefinition	NarrativeTreeDefinition	b4feb15ce474d004a8cf2790dbf0ed1b
DLC3_NarrativeTree_WhiteCity_TrapperQuest_NorthernClan_03_HelgaSaved	NarrativeTreeDefinition	NarrativeTreeDefinition	f6fee6ada4d98954da1978bd9b891002
DLC3_NarrativeTree_WhiteCity_TrapperQuest_NorthernClan_03_Meeting_Family	NarrativeTreeDefinition	NarrativeTreeDefinition	6ad84653baa99ea45b040f5804992b0f
DLC3_NarrativeTree_WhiteCity_UnderCoverHeddlon_EndQuest	NarrativeTreeDefinition	NarrativeTreeDefinition	cf213cd03fcaf8a41b38afed5e5f4bd2
DLC3_NarrativeTree_WhiteCity_UnderCoverHeddlon_Request	NarrativeTreeDefinition	NarrativeTreeDefinition	822247843dfdfa6448b01128ee6a389a
DLC3_NarrativeTree_WhiteCity_Vista_Battlements	NarrativeTreeDefinition	NarrativeTreeDefinition	a063e7fc8b0e2c14a9132d39fb6a2b0e
DLC3_NarrativeTree_WhiteCity_Vista_Indoor	NarrativeTreeDefinition	NarrativeTreeDefinition	b596359c26586b24ab9235bc912ffa26
DLC3_NarrativeTree_WhiteCity_YoungDwarf_GoingOnAdventure	NarrativeTreeDefinition	NarrativeTreeDefinition	1d2c2b45cd0fe0b45bf5d90e3b9fc6f0
DLC3_NarrativeTree_WhiteCity_YoungDwarf_Return	NarrativeTreeDefinition	NarrativeTreeDefinition	73650a879f9efbd4ebe64fe84c8dd042
Earcorn_01_Arriving	NarrativeTreeDefinition	NarrativeTreeDefinition	79989b7f1a0edd24a831f32c7bd057db
Earcorn_01_Arriving_WithMerton	NarrativeTreeDefinition	NarrativeTreeDefinition	c9534fdc7a71eca4c984115417072c66
Earcorn_02_Footsteps	NarrativeTreeDefinition	NarrativeTreeDefinition	3671abf1e522deb41a1c57fa4b220c92
Earcorn_02_Footsteps_WithMerton	NarrativeTreeDefinition	NarrativeTreeDefinition	1b858189d91f33742a71149653189f9e
Earcorn_03_AfterFight	NarrativeTreeDefinition	NarrativeTreeDefinition	0abd4d7e09c0fa645aa9d4c4feb76f21
Earcorn_03_AfterFight_WithMerton	NarrativeTreeDefinition	NarrativeTreeDefinition	2f27cdd3dbe269a4da463980a9c215de
Earcorn_04	NarrativeTreeDefinition	NarrativeTreeDefinition	c298de78717558a4bbf45b1c74b91713
Empty	NarrativeTreeDefinition	NarrativeTreeDefinition	d62fa0acc17cfc14084e8b671eb9513a
Evocation_01_Arriving	NarrativeTreeDefinition	NarrativeTreeDefinition	0675d6ff273ac724f8732b38db59327d
Evocation_02_FindingKebra	NarrativeTreeDefinition	NarrativeTreeDefinition	353e31d072f94e041ac7837b82e104be
Evocation_02b_TalkToKebra	NarrativeTreeDefinition	NarrativeTreeDefinition	6aa55c299b992074cbeb8ba2e664eacd
Evocation_03_EnterVolcano	NarrativeTreeDefinition	NarrativeTreeDefinition	f82db43bca67c5048b3e400e4822ca3a
Evocation_04_TalkToArbal	NarrativeTreeDefinition	NarrativeTreeDefinition	ad3cfa6ad300d344c8dc3f4943627fe0
Evocation_05_Market	NarrativeTreeDefinition	NarrativeTreeDefinition	a615c422c6731ab418c4fce1a789c163
Evocation_06_SavedBrok	NarrativeTreeDefinition	NarrativeTreeDefinition	b31b7a115f4cfc44cba404a5646862b8
